entity_id,type,channel,order_id,amount,fee,tax,tcs,tds,debit,credit,settlement_id,settlement_utr,created_at,settled_at,on_hold,dispute_id,description
st_000334,payment,amazon,ord_000317,3969.00,873.18,157.17,39.69,3.97,0.00,2894.99,AMZ-STL-20250225-0008,AXISN25022500008,2025-01-28,2025-02-25,false,,Order Payment ord_000317 FBA
st_000376,payment,amazon,ord_000357,4758.00,951.60,171.29,47.58,4.76,0.00,3582.77,AMZ-STL-20250225-0008,AXISN25022500008,2025-01-26,2025-02-25,false,,Principal ord_000357
st_000385,payment,amazon,ord_000366,703.00,126.54,22.78,7.03,0.70,0.00,545.95,AMZ-STL-20250225-0008,AXISN25022500008,2025-01-22,2025-02-25,false,,Order Payment ord_000366 EASYSHIP
st_000391,payment,amazon,ord_000372,3018.00,724.32,130.38,30.18,3.02,0.00,2130.10,AMZ-STL-20250225-0008,AXISN25022500008,2025-01-25,2025-02-25,false,,Order Payment ord_000372 FBA
st_000400,payment,amazon,ord_000381,2885.00,634.70,114.25,28.85,2.89,0.00,2104.31,AMZ-STL-20250225-0008,AXISN25022500008,2025-01-21,2025-02-25,false,,Order Payment ord_000381 FBA
st_000418,payment,amazon,ord_000399,1981.50,435.93,78.47,19.82,1.98,0.00,1445.30,AMZ-STL-20250225-0008,AXISN25022500008,2025-01-28,2025-02-25,false,,Order Payment ord_000399 EASYSHIP
st_000683,payment,amazon,ord_000650,3734.00,896.16,161.31,37.34,3.73,0.00,2635.46,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-16,2025-02-25,false,,Principal ord_000650
st_000687,payment,amazon,ord_000654,3310.00,728.20,131.08,33.10,3.31,0.00,2414.31,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-16,2025-02-25,false,,Principal ord_000654
st_000689,payment,amazon,ord_000656,4767.25,1024.96,184.49,47.67,4.77,0.00,3505.36,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-15,2025-02-25,false,,Principal ord_000656
st_000690,payment,offline,ord_000657,1650.00,33.00,5.94,0.00,0.00,0.00,1611.06,POS-BATCH-20250225-0070,SBIN25022500070,2025-02-24,2025-02-25,false,,POS TID000657 SALE
st_000691,payment,amazon,ord_000658,2973.00,713.52,128.43,29.73,2.97,0.00,2098.35,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-16,2025-02-25,false,,Order Payment ord_000658 FBA
st_000697,payment,amazon,ord_000664,4623.00,1109.52,199.71,46.23,4.62,0.00,3262.92,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-18,2025-02-25,false,,Order Payment ord_000664 EASYSHIP
st_000701,payment,amazon,ord_000667,2666.00,639.84,115.17,26.66,2.67,0.00,1881.66,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-17,2025-02-25,false,,Order Payment ord_000667 FBA
st_000708,payment,amazon,ord_000674,3463.00,831.12,149.60,34.63,3.46,0.00,2444.19,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-18,2025-02-25,false,,Order Payment ord_000674 EASYSHIP
st_000709,payment,amazon,ord_000675,2409.00,578.16,104.07,24.09,2.41,0.00,1700.27,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-17,2025-02-25,false,,Order Payment ord_000675 FBA
st_000710,payment,amazon,ord_000676,2119.00,466.18,83.91,21.19,2.12,0.00,1545.60,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-15,2025-02-25,false,,Principal ord_000676
st_000722,payment,amazon,ord_000686,3815.00,763.00,137.34,38.15,3.82,0.00,2872.69,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-14,2025-02-25,false,,Principal ord_000686
st_000728,payment,offline,ord_000692,3296.25,65.93,11.87,0.00,0.00,0.00,3218.45,POS-BATCH-20250225-0070,SBIN25022500070,2025-02-24,2025-02-25,false,,POS TID000692 SALE
st_000729,payment,amazon,ord_000693,1580.00,316.00,56.88,15.80,1.58,0.00,1189.74,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-11,2025-02-25,false,,Order Payment ord_000693 EASYSHIP
st_000731,payment,website,ord_000695,4090.00,81.80,14.72,0.00,0.00,0.00,3993.48,RZP-STL-20250225-0131,RATNN25022500131,2025-02-23,2025-02-25,false,,PG CAPTURE pay_000695
st_000739,payment,amazon,ord_000701,2294.00,412.92,74.33,22.94,2.29,0.00,1781.52,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-11,2025-02-25,false,,Order Payment ord_000701 EASYSHIP
st_000742,payment,amazon,ord_000704,1370.00,246.60,44.39,13.70,1.37,0.00,1063.94,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-18,2025-02-25,false,,Principal ord_000704
st_000743,payment,amazon,ord_000705,1815.00,435.60,78.41,18.15,1.82,0.00,1281.02,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-16,2025-02-25,false,,Principal ord_000705
st_000747,payment,amazon,ord_000709,4885.00,977.00,175.86,48.85,4.89,0.00,3678.40,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-11,2025-02-25,false,,Order Payment ord_000709 EASYSHIP
st_000754,payment,amazon,ord_000715,4759.00,1142.16,205.59,47.59,4.76,0.00,3358.90,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-18,2025-02-25,false,,Order Payment ord_000715 FBA
st_000755,refund,amazon,ord_000715,-4759.00,-1142.16,-205.59,-47.59,-4.76,0.00,-3358.90,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-18,2025-02-25,false,,Refund ord_000715 CUSTOMER RETURN
st_000756,payment,amazon,ord_000716,2654.00,530.80,95.54,26.54,2.65,0.00,1998.47,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-14,2025-02-25,false,,Order Payment ord_000716 EASYSHIP
st_000757,refund,amazon,ord_000716,-2654.00,-530.80,-95.54,-26.54,-2.65,0.00,-1998.47,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-14,2025-02-25,false,,Refund ord_000716 CUSTOMER RETURN
st_000762,payment,amazon,ord_000721,4750.00,1140.00,205.20,47.50,4.75,0.00,3352.55,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-18,2025-02-25,false,,Order Payment ord_000721 FBA
st_000765,payment,amazon,ord_000724,770.00,154.00,27.72,7.70,0.77,0.00,579.81,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-18,2025-02-25,false,,Order Payment ord_000724 FBA
st_000777,payment,amazon,ord_000734,2497.99,449.64,80.94,24.98,2.50,0.00,1939.93,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-12,2025-02-25,false,,Order Payment ord_000734 EASYSHIP
st_000780,payment,amazon,ord_000737,885.00,159.30,28.67,8.85,0.89,0.00,687.29,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-12,2025-02-25,false,,Order Payment ord_000737 FBA
st_000783,payment,offline,ord_000740,4530.00,90.60,16.31,0.00,0.00,0.00,4423.09,POS-BATCH-20250225-0070,SBIN25022500070,2025-02-24,2025-02-25,false,,POS TID000740 SALE
st_000790,payment,amazon,ord_000747,743.00,159.75,28.76,7.43,0.74,0.00,546.32,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-14,2025-02-25,false,,Principal ord_000747
st_000791,payment,amazon,ord_000748,2025.00,435.38,78.37,20.25,2.03,0.00,1488.97,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-18,2025-02-25,false,,Order Payment ord_000748 EASYSHIP
st_000793,payment,amazon,ord_000750,2700.00,594.00,106.92,27.00,2.70,0.00,1969.38,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-18,2025-02-25,false,,Principal ord_000750
st_000794,payment,amazon,ord_000751,3149.00,677.04,121.87,31.49,3.15,0.00,2315.45,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-13,2025-02-25,false,,Order Payment ord_000751 EASYSHIP
st_000796,payment,amazon,ord_000753,3631.00,653.58,117.64,36.31,3.63,0.00,2819.84,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-16,2025-02-25,false,,Order Payment ord_000753 EASYSHIP
st_000800,payment,amazon,ord_000756,2183.00,392.94,70.73,21.83,2.18,0.00,1695.32,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-17,2025-02-25,false,,Order Payment ord_000756 FBA
st_000809,payment,amazon,ord_000765,2694.50,646.68,116.40,26.95,2.69,0.00,1901.78,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-11,2025-02-25,false,,Principal ord_000765
st_000811,payment,amazon,ord_000767,3020.00,604.00,108.72,30.20,3.02,0.00,2274.06,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-12,2025-02-25,false,,Principal ord_000767
st_000812,payment,amazon,ord_000768,1417.00,283.40,51.01,14.17,1.42,0.00,1067.00,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-17,2025-02-25,false,,Principal ord_000768
st_000814,payment,amazon,ord_000770,4341.00,781.38,140.65,43.41,4.34,0.00,3371.22,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-13,2025-02-25,false,,Order Payment ord_000770 EASYSHIP
st_000816,payment,amazon,ord_000772,3784.99,757.00,136.26,37.85,3.78,0.00,2850.10,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-13,2025-02-25,false,,Order Payment ord_000772 FBA
st_000821,payment,amazon,ord_000777,3670.00,880.80,158.54,36.70,3.67,0.00,2590.29,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-14,2025-02-25,false,,Order Payment ord_000777 FBA
st_000822,payment,website,ord_000778,5536.00,111.24,19.93,0.00,0.00,0.00,5404.83,RZP-STL-20250225-0131,RATNN25022500131,2025-02-23,2025-02-25,false,,rzp settlement pay_000778
st_000823,payment,amazon,ord_000779,3328.99,715.73,128.83,33.29,3.33,0.00,2447.81,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-17,2025-02-25,false,,Order Payment ord_000779 FBA
st_000827,payment,amazon,ord_000783,2729.00,586.74,105.61,27.29,2.73,0.00,2006.63,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-11,2025-02-25,false,,Order Payment ord_000783 FBA
st_001159,refund,amazon,ord_000410,-1600.75,0.00,0.00,0.00,0.00,0.00,-1600.75,AMZ-STL-20250225-0008,AXISN25022500008,2025-01-28,2025-02-25,false,,Return-Principal ord_000410
st_001160,refund,amazon,ord_000430,-3742.41,0.00,0.00,0.00,0.00,0.00,-3742.41,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-01,2025-02-25,false,,Return-Principal ord_000430
st_001161,refund,amazon,ord_000437,-3606.16,0.00,0.00,0.00,0.00,0.00,-3606.16,AMZ-STL-20250225-0008,AXISN25022500008,2025-01-30,2025-02-25,false,,Refund ord_000437 CUSTOMER RETURN
st_001162,refund,amazon,ord_000447,-1862.28,0.00,0.00,0.00,0.00,0.00,-1862.28,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-04,2025-02-25,false,,Return-Principal ord_000447
st_001163,refund,amazon,ord_000485,-935.80,0.00,0.00,0.00,0.00,0.00,-935.80,AMZ-STL-20250225-0008,AXISN25022500008,2025-01-30,2025-02-25,false,,Return-Principal ord_000485
st_001164,adjustment,amazon,ord_000491,3091.06,0.00,0.00,0.00,0.00,0.00,3091.06,AMZ-STL-20250225-0008,AXISN25022500008,2025-02-03,2025-02-25,false,,CLAIM REIMBURSEMENT ord_000491
st_000714,payment,offline,ord_000679,2549.00,50.98,9.18,0.00,0.00,0.00,2488.84,POS-BATCH-20250226-0071,SBIN25022600071,2025-02-25,2025-02-26,false,,POS TID000679 SALE
st_000719,payment,offline,ord_000684,3358.00,67.16,12.09,0.00,0.00,0.00,3278.75,POS-BATCH-20250226-0071,SBIN25022600071,2025-02-25,2025-02-26,false,,POS TID000684 SALE
st_000720,refund,offline,ord_000684,3358.00,67.16,12.09,0.00,0.00,3278.75,0.00,POS-BATCH-20250226-0071,SBIN25022600071,2025-02-25,2025-02-26,false,,POS TID000684 VOID
st_000749,payment,website,ord_000711,6721.00,134.42,24.20,0.00,0.00,0.00,6562.38,RZP-STL-20250226-0132,RATNN25022600132,2025-02-24,2025-02-26,false,,rzp settlement pay_000711
st_000781,payment,website,ord_000738,5582.00,111.64,20.10,0.00,0.00,0.00,5450.26,RZP-STL-20250226-0132,RATNN25022600132,2025-02-24,2025-02-26,false,,PG CAPTURE pay_000738
st_000695,payment,flipkart,ord_000662,2367.00,449.73,80.95,23.67,2.37,0.00,1810.28,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-15,2025-02-27,false,,SETTLEMENT-OD000662-FA
st_000698,payment,flipkart,ord_000665,2580.00,490.20,88.24,25.80,2.58,0.00,1973.18,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-13,2025-02-27,false,,Sale Settlement OD000665
st_000699,payment,flipkart,ord_000666,3058.00,672.76,121.10,30.58,3.06,0.00,2230.50,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-18,2025-02-27,false,,Sale Settlement OD000666
st_000700,refund,flipkart,ord_000666,3058.00,672.76,121.10,30.58,3.06,2230.50,0.00,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-18,2025-02-27,false,,Return Recovery OD000666
st_000702,payment,flipkart,ord_000668,2457.00,466.83,84.03,24.57,2.46,0.00,1879.11,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-18,2025-02-27,false,,SETTLEMENT-OD000668-FA
st_000704,payment,flipkart,ord_000670,4418.00,751.06,135.19,44.18,4.42,0.00,3483.15,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-12,2025-02-27,false,,SETTLEMENT-OD000670-FA
st_000705,payment,flipkart,ord_000671,1667.00,284.20,51.01,16.67,1.67,0.00,1313.45,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-12,2025-02-27,false,,Sale Settlement OD000671
st_000716,payment,flipkart,ord_000681,1628.00,358.16,64.47,16.28,1.63,0.00,1187.46,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-20,2025-02-27,false,,SETTLEMENT-OD000681-FA
st_000717,payment,flipkart,ord_000682,2762.00,414.30,74.57,27.62,2.76,0.00,2242.75,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-16,2025-02-27,false,,SETTLEMENT-OD000682-FA
st_000724,payment,flipkart,ord_000688,2575.00,566.50,101.97,25.75,2.58,0.00,1878.20,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-19,2025-02-27,false,,SETTLEMENT-OD000688-FA
st_000732,payment,flipkart,ord_000696,2629.00,394.35,70.98,26.29,2.63,0.00,2134.75,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-19,2025-02-27,false,,SETTLEMENT-OD000696-FA
st_000733,refund,flipkart,ord_000696,2629.00,394.35,70.98,26.29,2.63,2134.75,0.00,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-19,2025-02-27,false,,CUSTOMER RETURN OD000696
st_000734,payment,flipkart,ord_000697,958.00,210.76,37.94,9.58,0.96,0.00,698.76,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-19,2025-02-27,false,,SETTLEMENT-OD000697-FA
st_000735,payment,flipkart,ord_000698,3893.99,856.68,154.20,38.94,3.89,0.00,2840.28,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-16,2025-02-27,false,,SETTLEMENT-OD000698-FA
st_000737,payment,website,ord_000700,1299.99,26.00,4.68,0.00,0.00,0.00,1269.31,RZP-STL-20250227-0133,RATNN25022700133,2025-02-25,2025-02-27,false,,PG CAPTURE pay_000700
st_000738,refund,website,ord_000700,-1299.99,-26.00,-4.68,0.00,0.00,0.00,-1269.31,RZP-STL-20250227-0133,RATNN25022700133,2025-02-25,2025-02-27,false,,rfnd_000700 refund
st_000740,payment,flipkart,ord_000702,3313.00,728.86,131.19,33.13,3.31,0.00,2416.51,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-20,2025-02-27,false,,Sale Settlement OD000702
st_000744,payment,flipkart,ord_000706,900.00,198.00,35.64,9.00,0.90,0.00,656.46,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-14,2025-02-27,false,,Sale Settlement OD000706
st_000758,payment,website,ord_000717,2084.00,41.68,7.50,0.00,0.00,0.00,2034.82,RZP-STL-20250227-0133,RATNN25022700133,2025-02-25,2025-02-27,false,,rzp settlement pay_000717
st_000759,payment,offline,ord_000718,1121.00,22.42,4.04,0.00,0.00,0.00,1094.54,POS-BATCH-20250227-0072,SBIN25022700072,2025-02-26,2025-02-27,false,,CARD SALE TID000718
st_000760,payment,offline,ord_000719,2606.00,52.12,9.38,0.00,0.00,0.00,2544.50,POS-BATCH-20250227-0072,SBIN25022700072,2025-02-26,2025-02-27,false,,CARD SALE TID000719
st_000763,payment,flipkart,ord_000722,2069.00,455.18,81.93,20.69,2.07,0.00,1509.13,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-15,2025-02-27,false,,SETTLEMENT-OD000722-FA
st_000769,payment,flipkart,ord_000727,1963.00,294.45,53.00,19.63,1.96,0.00,0.00,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-14,2025-02-27,true,WD-08001,Sale Settlement OD000727 WEIGHT DISCREPANCY HOLD
st_000773,payment,flipkart,ord_000730,2402.00,360.30,64.85,24.02,2.40,0.00,1950.43,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-13,2025-02-27,false,,SETTLEMENT-OD000730-FA
st_000774,payment,flipkart,ord_000731,651.99,123.88,22.30,6.52,0.65,0.00,498.64,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-16,2025-02-27,false,,Sale Settlement OD000731
st_000778,payment,flipkart,ord_000735,3233.00,549.61,98.93,32.33,3.23,0.00,2548.90,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-17,2025-02-27,false,,SETTLEMENT-OD000735-FA
st_000779,payment,flipkart,ord_000736,3616.00,687.04,123.67,36.16,3.62,0.00,0.00,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-17,2025-02-27,true,WD-08002,SETTLEMENT-OD000736-FA WEIGHT DISCREPANCY HOLD
st_000784,payment,flipkart,ord_000741,815.99,179.52,32.31,8.16,0.82,0.00,595.18,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-17,2025-02-27,false,,SETTLEMENT-OD000741-FA
st_000785,payment,flipkart,ord_000742,1299.00,194.85,35.07,12.99,1.30,0.00,1054.79,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-15,2025-02-27,false,,Sale Settlement OD000742
st_000792,payment,flipkart,ord_000749,2334.00,350.10,63.02,23.34,2.33,0.00,1895.21,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-20,2025-02-27,false,,SETTLEMENT-OD000749-FA
st_000801,payment,flipkart,ord_000757,3960.00,673.20,121.18,39.60,3.96,0.00,3122.06,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-14,2025-02-27,false,,SETTLEMENT-OD000757-FA
st_000803,payment,offline,ord_000759,4102.00,82.04,14.77,0.00,0.00,0.00,4005.19,POS-BATCH-20250227-0072,SBIN25022700072,2025-02-26,2025-02-27,false,,CARD SALE TID000759
st_000807,payment,flipkart,ord_000763,1769.00,300.73,54.13,17.69,1.77,0.00,0.00,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-16,2025-02-27,true,WD-08003,Sale Settlement OD000763 WEIGHT DISCREPANCY HOLD
st_000808,payment,flipkart,ord_000764,1927.00,423.94,76.31,19.27,1.93,0.00,1405.55,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-19,2025-02-27,false,,SETTLEMENT-OD000764-FA
st_000818,payment,flipkart,ord_000774,3972.00,675.24,121.54,39.72,3.97,0.00,3131.53,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-15,2025-02-27,false,,Sale Settlement OD000774
st_000819,payment,flipkart,ord_000775,2136.00,363.97,65.36,21.36,2.14,0.00,1683.17,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-13,2025-02-27,false,,SETTLEMENT-OD000775-FA
st_000825,payment,flipkart,ord_000781,4162.00,707.54,127.36,41.62,4.16,0.00,3281.32,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-15,2025-02-27,false,,SETTLEMENT-OD000781-FA
st_000826,payment,flipkart,ord_000782,3747.00,824.34,148.38,37.47,3.75,0.00,2733.06,FK-SETL-20250227-0018,HDFCN25022700018,2025-02-14,2025-02-27,false,,SETTLEMENT-OD000782-FA
