entity_id,type,channel,order_id,amount,fee,tax,tcs,tds,debit,credit,settlement_id,settlement_utr,created_at,settled_at,on_hold,dispute_id,description
st_000192,payment,myntra,ord_000181,5474.00,1532.72,275.89,54.74,5.47,0.00,3605.18,MYN-PO-20250120-0023,ICICN25012000023,2025-01-02,2025-01-20,false,,SJIT SALE ord_000181
st_000193,payment,website,ord_000182,2181.99,43.64,7.86,0.00,0.00,0.00,2130.49,RZP-STL-20250120-0101,RATNN25012000101,2025-01-18,2025-01-20,false,,rzp settlement pay_000182
st_000194,payment,myntra,ord_000183,5755.00,1611.40,290.05,57.55,5.76,0.00,3790.24,MYN-PO-20250120-0023,ICICN25012000023,2025-01-02,2025-01-20,false,,SJIT SALE ord_000183
st_000195,payment,myntra,ord_000184,1209.00,302.25,54.41,12.09,1.21,0.00,839.04,MYN-PO-20250120-0023,ICICN25012000023,2024-12-30,2025-01-20,false,,PPMP SALE ord_000184
st_000196,payment,myntra,ord_000185,4390.00,1229.20,221.26,43.90,4.39,0.00,2891.25,MYN-PO-20250120-0023,ICICN25012000023,2024-12-31,2025-01-20,false,,PPMP SALE ord_000185
st_000197,payment,myntra,ord_000186,1486.00,371.50,66.87,14.86,1.49,0.00,1031.28,MYN-PO-20250120-0023,ICICN25012000023,2025-01-04,2025-01-20,false,,PPMP SALE ord_000186
st_000206,payment,myntra,ord_000195,3940.00,788.00,141.84,39.40,3.94,0.00,2966.82,MYN-PO-20250120-0023,ICICN25012000023,2025-01-03,2025-01-20,false,,SJIT SALE ord_000195
st_000208,payment,myntra,ord_000197,3378.00,844.50,152.01,33.78,3.38,0.00,2344.33,MYN-PO-20250120-0023,ICICN25012000023,2025-01-03,2025-01-20,false,,SJIT SALE ord_000197
st_000215,payment,myntra,ord_000204,4721.50,1284.25,231.17,47.22,4.72,0.00,3154.14,MYN-PO-20250120-0023,ICICN25012000023,2024-12-31,2025-01-20,false,,SJIT SALE ord_000204
st_000217,payment,myntra,ord_000206,3528.00,705.60,127.01,35.28,3.53,0.00,2656.58,MYN-PO-20250120-0023,ICICN25012000023,2025-01-08,2025-01-20,false,,PPMP SALE ord_000206
st_000226,payment,myntra,ord_000214,1276.00,319.00,57.42,12.76,1.28,0.00,885.54,MYN-PO-20250120-0023,ICICN25012000023,2025-01-07,2025-01-20,false,,SJIT SALE ord_000214
st_000227,payment,myntra,ord_000215,5243.00,1426.10,256.70,52.43,5.24,0.00,3502.53,MYN-PO-20250120-0023,ICICN25012000023,2025-01-04,2025-01-20,false,,PPMP SALE ord_000215
st_001121,adjustment,myntra,ord_000116,-19.51,0.00,0.00,19.51,0.00,0.00,-19.51,MYN-PO-20250120-0023,ICICN25012000023,2025-01-02,2025-01-20,false,,TCS RECOVERY ord_000116
st_000142,payment,amazon,ord_000135,1680.00,369.60,66.53,16.80,1.68,0.00,1225.39,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-14,2025-01-21,false,,Order Payment ord_000135 FBA
st_000144,payment,amazon,ord_000137,966.00,231.84,41.73,9.66,0.97,0.00,681.80,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-13,2025-01-21,false,,Order Payment ord_000137 EASYSHIP
st_000161,payment,amazon,ord_000152,1800.00,324.00,58.32,18.00,1.80,0.00,1397.88,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-12,2025-01-21,false,,Order Payment ord_000152 FBA
st_000163,payment,amazon,ord_000154,1921.25,345.83,62.25,19.21,1.92,0.00,1492.04,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-13,2025-01-21,false,,Order Payment ord_000154 EASYSHIP
st_000166,payment,website,ord_000157,6653.00,133.06,23.95,0.00,0.00,0.00,6495.99,RZP-STL-20250121-0102,RATNN25012100102,2025-01-19,2025-01-21,false,,PG CAPTURE pay_000157
st_000167,payment,amazon,ord_000158,2510.00,539.65,97.14,25.10,2.51,0.00,1845.60,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-12,2025-01-21,false,,Principal ord_000158
st_000168,payment,amazon,ord_000159,1371.00,274.20,49.36,13.71,1.37,0.00,1032.36,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-07,2025-01-21,false,,Order Payment ord_000159 EASYSHIP
st_000172,payment,amazon,ord_000162,2728.00,654.72,117.85,27.28,2.73,0.00,1925.42,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-10,2025-01-21,false,,Order Payment ord_000162 FBA
st_000173,refund,amazon,ord_000162,-2728.00,-654.72,-117.85,-27.28,-2.73,0.00,-1925.42,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-10,2025-01-21,false,,Return-Principal ord_000162
st_000181,payment,amazon,ord_000170,743.00,178.69,32.10,7.43,0.74,0.00,524.04,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-11,2025-01-21,false,,Order Payment ord_000170 EASYSHIP
st_000185,payment,amazon,ord_000174,2982.00,536.76,96.62,29.82,0.00,0.00,2318.80,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-08,2025-01-21,false,,Order Payment ord_000174 EASYSHIP
st_000189,payment,amazon,ord_000178,1280.00,230.40,41.47,12.80,1.28,0.00,994.05,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-09,2025-01-21,false,,Principal ord_000178
st_000201,payment,offline,ord_000190,3521.50,70.43,12.68,0.00,0.00,0.00,3438.39,POS-BATCH-20250121-0041,SBIN25012100041,2025-01-20,2025-01-21,false,,POS TID000190 SALE
st_000202,payment,amazon,ord_000191,1724.00,414.21,74.48,17.24,1.72,0.00,1216.35,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-07,2025-01-21,false,,Order Payment ord_000191 FBA
st_000207,payment,amazon,ord_000196,4581.00,824.58,148.42,45.81,4.58,0.00,3557.61,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-11,2025-01-21,false,,Order Payment ord_000196 FBA
st_000209,payment,amazon,ord_000198,2460.00,590.40,106.27,24.60,2.46,0.00,1736.27,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-14,2025-01-21,false,,Order Payment ord_000198 FBA
st_000210,payment,amazon,ord_000199,4065.25,813.05,146.35,40.65,4.07,0.00,3061.13,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-13,2025-01-21,false,,Order Payment ord_000199 EASYSHIP
st_000211,payment,amazon,ord_000200,2902.00,623.93,112.31,29.02,2.90,0.00,2133.84,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-07,2025-01-21,false,,Order Payment ord_000200 FBA
st_000216,payment,amazon,ord_000205,4636.00,1112.64,200.28,46.36,4.64,0.00,3272.08,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-09,2025-01-21,false,,Order Payment ord_000205 FBA
st_000219,payment,amazon,ord_000208,4896.00,1052.64,189.48,48.96,4.90,0.00,3600.02,AMZ-STL-20250121-0003,AXISN25012100003,2025-01-11,2025-01-21,false,,Order Payment ord_000208 EASYSHIP
st_000229,payment,offline,ord_000217,5336.00,106.72,19.21,0.00,0.00,0.00,5210.07,POS-BATCH-20250121-0041,SBIN25012100041,2025-01-20,2025-01-21,false,,POS TID000217 SALE
st_001106,refund,amazon,ord_000023,-3508.68,0.00,0.00,0.00,0.00,0.00,-3508.68,AMZ-STL-20250121-0003,AXISN25012100003,2024-12-24,2025-01-21,false,,Return-Principal ord_000023
st_001107,refund,amazon,ord_000051,-658.65,0.00,0.00,0.00,0.00,0.00,-658.65,AMZ-STL-20250121-0003,AXISN25012100003,2024-12-31,2025-01-21,false,,Refund ord_000051 CUSTOMER RETURN
st_001108,refund,amazon,ord_000060,-2459.01,0.00,0.00,0.00,0.00,0.00,-2459.01,AMZ-STL-20250121-0003,AXISN25012100003,2024-12-27,2025-01-21,false,,Refund ord_000060 CUSTOMER RETURN
st_000148,payment,flipkart,ord_000141,1607.00,273.19,49.17,16.07,1.61,0.00,1266.96,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-11,2025-01-23,false,,Sale Settlement OD000141
st_000149,refund,flipkart,ord_000141,1607.00,273.19,49.17,16.07,1.61,1266.96,0.00,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-11,2025-01-23,false,,CUSTOMER RETURN OD000141
st_000151,payment,flipkart,ord_000143,961.00,144.15,25.95,9.61,0.96,0.00,780.33,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-12,2025-01-23,false,,SETTLEMENT-OD000143-FA
st_000152,payment,flipkart,ord_000144,2470.00,419.90,75.58,24.70,2.47,0.00,1947.35,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-12,2025-01-23,false,,SETTLEMENT-OD000144-FA
st_000155,payment,flipkart,ord_000146,3319.99,564.40,101.59,33.20,3.32,0.00,2617.48,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-12,2025-01-23,false,,SETTLEMENT-OD000146-FA
st_000158,payment,flipkart,ord_000149,2211.00,375.87,67.66,22.11,2.21,0.00,1743.15,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-16,2025-01-23,false,,SETTLEMENT-OD000149-FA
st_000159,payment,website,ord_000150,2644.00,52.88,9.52,0.00,0.00,0.00,2581.60,RZP-STL-20250123-0103,RATNN25012300103,2025-01-21,2025-01-23,false,,rzp settlement pay_000150
st_000160,payment,flipkart,ord_000151,1479.00,221.85,39.93,14.79,1.48,0.00,1200.95,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-12,2025-01-23,false,,Sale Settlement OD000151
st_000164,payment,offline,ord_000155,4556.00,91.12,16.40,0.00,0.00,0.00,4448.48,POS-BATCH-20250123-0042,SBIN25012300042,2025-01-22,2025-01-23,false,,POS TID000155 SALE
st_000174,payment,flipkart,ord_000163,3722.00,893.28,160.79,37.22,3.72,0.00,2626.99,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-13,2025-01-23,false,,SETTLEMENT-OD000163-FA SLAB REVISION APPAREL_BOTTOMWEAR
st_000176,payment,flipkart,ord_000165,3679.00,699.01,125.82,36.79,3.68,0.00,2813.70,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-14,2025-01-23,false,,Sale Settlement OD000165
st_000177,payment,flipkart,ord_000166,1517.00,227.55,40.96,15.17,1.52,0.00,1231.80,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-12,2025-01-23,false,,Sale Settlement OD000166
st_000178,payment,flipkart,ord_000167,2894.00,434.10,78.14,28.94,2.89,0.00,2349.93,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-15,2025-01-23,false,,Sale Settlement OD000167
st_000179,payment,flipkart,ord_000168,3060.00,520.20,93.64,30.60,3.06,0.00,2412.50,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-14,2025-01-23,false,,Sale Settlement OD000168
st_000180,payment,flipkart,ord_000169,1013.00,192.47,34.64,10.13,1.01,0.00,774.75,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-14,2025-01-23,false,,SETTLEMENT-OD000169-FA
st_000182,payment,flipkart,ord_000171,2732.99,601.26,108.23,27.33,2.73,0.00,1993.44,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-11,2025-01-23,false,,Sale Settlement OD000171
st_000183,payment,offline,ord_000172,1090.00,22.05,3.92,0.00,0.00,0.00,1064.03,POS-BATCH-20250123-0042,SBIN25012300042,2025-01-22,2025-01-23,false,,CARD SALE TID000172
st_000184,payment,flipkart,ord_000173,2836.00,680.64,122.52,28.36,2.84,0.00,2001.64,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-08,2025-01-23,false,,Sale Settlement OD000173 SLAB REVISION APPAREL_ETHNIC
st_000186,payment,flipkart,ord_000175,3957.25,870.60,156.71,39.57,3.96,0.00,2886.41,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-13,2025-01-23,false,,Sale Settlement OD000175
st_000187,payment,flipkart,ord_000176,2260.00,429.40,77.29,22.60,2.26,0.00,1728.45,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-11,2025-01-23,false,,Sale Settlement OD000176
st_000190,payment,flipkart,ord_000179,2586.00,491.34,88.44,25.86,2.59,0.00,1977.77,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-14,2025-01-23,false,,SETTLEMENT-OD000179-FA
st_000199,payment,flipkart,ord_000188,713.00,121.21,21.82,7.13,0.71,0.00,562.13,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-16,2025-01-23,false,,Sale Settlement OD000188
st_000200,payment,website,ord_000189,3781.00,75.62,13.61,0.00,0.00,0.00,3691.77,RZP-STL-20250123-0103,RATNN25012300103,2025-01-21,2025-01-23,false,,rzp settlement pay_000189
st_000205,payment,website,ord_000194,5337.00,106.74,19.21,0.00,0.00,0.00,5211.05,RZP-STL-20250123-0103,RATNN25012300103,2025-01-21,2025-01-23,false,,rzp settlement pay_000194
st_000218,payment,flipkart,ord_000207,850.00,144.50,26.01,8.50,0.85,0.00,670.14,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-16,2025-01-23,false,,Sale Settlement OD000207
st_000220,payment,flipkart,ord_000209,2769.00,470.73,84.73,27.69,2.77,0.00,2183.08,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-15,2025-01-23,false,,Sale Settlement OD000209
st_000221,refund,flipkart,ord_000209,2769.00,470.73,84.73,27.69,2.77,2183.08,0.00,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-15,2025-01-23,false,,Return Recovery OD000209
st_000222,payment,flipkart,ord_000210,4454.99,980.10,176.42,44.55,4.45,0.00,3249.47,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-14,2025-01-23,false,,Sale Settlement OD000210
st_000223,payment,flipkart,ord_000211,981.00,215.82,38.85,9.81,0.98,0.00,715.54,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-10,2025-01-23,false,,SETTLEMENT-OD000211-FA
st_000228,payment,flipkart,ord_000216,3377.99,641.82,115.53,33.78,3.38,0.00,2583.48,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-08,2025-01-23,false,,SETTLEMENT-OD000216-FA
st_001115,refund,flipkart,ord_000094,2573.32,0.00,0.00,0.00,0.00,2573.32,0.00,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-02,2025-01-23,false,,Return Recovery OD000094 RTO
st_001116,refund,flipkart,ord_000119,825.22,0.00,0.00,0.00,0.00,825.22,0.00,FK-SETL-20250123-0013,HDFCN25012300013,2025-01-07,2025-01-23,false,,Return Recovery OD000119 RTO
st_000147,payment,website,ord_000140,2572.99,51.46,9.26,0.00,0.00,0.00,2512.27,RZP-STL-20250124-0104,RATNN25012400104,2025-01-22,2025-01-24,false,,PG CAPTURE pay_000140
st_000198,payment,website,ord_000187,1750.00,35.00,6.30,0.00,0.00,0.00,1708.70,RZP-STL-20250124-0104,RATNN25012400104,2025-01-22,2025-01-24,false,,PG CAPTURE pay_000187
st_000212,payment,offline,ord_000201,1529.99,30.60,5.51,0.00,0.00,0.00,1493.88,POS-BATCH-20250124-0043,SBIN25012400043,2025-01-23,2025-01-24,false,,CARD SALE TID000201
st_000203,payment,website,ord_000192,1317.00,26.34,4.74,0.00,0.00,0.00,1285.92,RZP-STL-20250125-0105,RATNN25012500105,2025-01-23,2025-01-25,false,,PG CAPTURE pay_000192
st_000188,payment,offline,ord_000177,3180.00,63.60,11.45,0.00,0.00,0.00,3104.95,POS-BATCH-20250126-0044,SBIN25012600044,2025-01-25,2025-01-26,false,,CARD SALE TID000177
st_000225,payment,offline,ord_000213,2125.00,42.50,7.65,0.00,0.00,0.00,2074.85,POS-BATCH-20250126-0044,SBIN25012600044,2025-01-25,2025-01-26,false,,CARD SALE TID000213
