entity_id,type,channel,order_id,amount,fee,tax,tcs,tds,debit,credit,settlement_id,settlement_utr,created_at,settled_at,on_hold,dispute_id,description
st_000614,payment,myntra,ord_000585,4580.00,1245.76,224.24,45.80,4.58,0.00,3059.62,MYN-PO-20250721-0027,ICICN25072100027,2025-06-30,2025-07-21,false,,SJIT SALE ord_000585
st_000616,payment,website,ord_000587,4647.00,92.94,16.73,0.00,0.00,0.00,4537.33,RZP-STL-20250721-0124,RATNN25072100124,2025-07-19,2025-07-21,false,,rzp settlement pay_000587
st_000623,payment,website,ord_000593,3597.00,71.94,12.95,0.00,0.00,0.00,3512.11,RZP-STL-20250721-0124,RATNN25072100124,2025-07-19,2025-07-21,false,,rzp settlement pay_000593
st_000631,payment,myntra,ord_000601,5578.00,1394.50,251.01,55.78,5.58,0.00,3871.13,MYN-PO-20250721-0027,ICICN25072100027,2025-07-10,2025-07-21,false,,SJIT SALE ord_000601
st_000632,payment,myntra,ord_000602,4598.00,1250.66,225.12,45.98,4.60,0.00,3071.64,MYN-PO-20250721-0027,ICICN25072100027,2025-07-05,2025-07-21,false,,SJIT SALE ord_000602
st_000636,payment,myntra,ord_000605,5515.00,1213.30,218.39,55.15,5.52,0.00,4022.64,MYN-PO-20250721-0027,ICICN25072100027,2025-07-09,2025-07-21,false,,SJIT SALE ord_000605
st_000637,payment,myntra,ord_000606,1823.00,495.86,89.25,18.23,1.82,0.00,1217.84,MYN-PO-20250721-0027,ICICN25072100027,2025-07-03,2025-07-21,false,,SJIT SALE ord_000606
st_000640,payment,myntra,ord_000609,4412.00,1103.00,198.54,44.12,4.41,0.00,3061.93,MYN-PO-20250721-0027,ICICN25072100027,2025-07-06,2025-07-21,false,,SJIT SALE ord_000609
st_000645,payment,myntra,ord_000614,5139.00,1284.75,231.26,51.39,5.14,0.00,3566.46,MYN-PO-20250721-0027,ICICN25072100027,2025-07-01,2025-07-21,false,,SJIT SALE ord_000614
st_000647,payment,myntra,ord_000616,2313.00,508.86,91.59,23.13,2.31,0.00,1687.11,MYN-PO-20250721-0027,ICICN25072100027,2025-07-06,2025-07-21,false,,SJIT SALE ord_000616
st_000650,payment,myntra,ord_000619,3267.00,816.75,147.02,32.67,3.27,0.00,2267.29,MYN-PO-20250721-0027,ICICN25072100027,2025-06-30,2025-07-21,false,,PPMP SALE ord_000619
st_000651,payment,myntra,ord_000620,3683.00,810.26,145.85,36.83,3.68,0.00,2686.38,MYN-PO-20250721-0027,ICICN25072100027,2025-07-01,2025-07-21,false,,SJIT SALE ord_000620
st_000652,payment,myntra,ord_000621,3673.00,999.06,179.83,36.73,3.67,0.00,2453.71,MYN-PO-20250721-0027,ICICN25072100027,2025-06-30,2025-07-21,false,,PPMP SALE ord_000621
st_000660,payment,myntra,ord_000628,967.00,263.02,47.34,9.67,0.97,0.00,646.00,MYN-PO-20250721-0027,ICICN25072100027,2025-07-07,2025-07-21,false,,SJIT SALE ord_000628
st_000669,payment,myntra,ord_000637,4655.00,1164.25,209.48,46.55,4.66,0.00,3230.06,MYN-PO-20250721-0027,ICICN25072100027,2025-07-09,2025-07-21,false,,PPMP SALE ord_000637
st_000670,payment,myntra,ord_000638,4653.00,930.60,167.51,46.53,4.65,0.00,3503.71,MYN-PO-20250721-0027,ICICN25072100027,2025-07-10,2025-07-21,false,,SJIT SALE ord_000638
st_000682,payment,myntra,ord_000649,4521.00,994.62,179.03,45.21,4.52,0.00,3297.62,MYN-PO-20250721-0027,ICICN25072100027,2025-07-04,2025-07-21,false,,SJIT SALE ord_000649
st_000239,payment,amazon,ord_000227,816.00,195.84,35.25,8.16,0.82,0.00,575.93,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-18,2025-07-22,false,,Order Payment ord_000227 FBA
st_000256,payment,amazon,ord_000244,2261.00,542.64,97.68,22.61,2.26,0.00,1595.81,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-20,2025-07-22,false,,Order Payment ord_000244 FBA
st_000263,payment,amazon,ord_000250,4746.25,854.33,153.78,47.46,4.75,0.00,3685.93,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-21,2025-07-22,false,,Principal ord_000250
st_000293,payment,amazon,ord_000278,1815.00,399.30,71.87,18.15,1.82,0.00,1323.86,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-19,2025-07-22,false,,Order Payment ord_000278 FBA
st_000308,payment,amazon,ord_000293,4118.00,988.32,177.90,41.18,4.12,0.00,2906.48,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-17,2025-07-22,false,,Order Payment ord_000293 FBA
st_000316,payment,amazon,ord_000300,4166.00,999.84,179.97,41.66,4.17,0.00,2940.36,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-20,2025-07-22,false,,Order Payment ord_000300 EASYSHIP
st_000560,payment,amazon,ord_000535,4104.25,882.41,158.83,41.04,4.10,0.00,3017.87,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-10,2025-07-22,false,,Principal ord_000535
st_000564,payment,amazon,ord_000539,3336.00,600.48,108.09,33.36,3.34,0.00,2590.73,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-08,2025-07-22,false,,Order Payment ord_000539 FBA
st_000565,payment,amazon,ord_000540,758.00,166.76,30.02,7.58,0.76,0.00,552.88,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-09,2025-07-22,false,,Order Payment ord_000540 EASYSHIP
st_000566,payment,amazon,ord_000541,2281.00,490.42,88.28,22.81,2.28,0.00,1677.21,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-14,2025-07-22,false,,Order Payment ord_000541 EASYSHIP
st_000567,payment,amazon,ord_000542,3532.00,759.38,136.69,35.32,3.53,0.00,2597.08,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-11,2025-07-22,false,,Order Payment ord_000542 FBA
st_000570,payment,amazon,ord_000545,4789.00,957.80,172.40,47.89,4.79,0.00,3606.12,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-08,2025-07-22,false,,Order Payment ord_000545 EASYSHIP
st_000586,payment,website,ord_000559,3437.00,68.74,12.37,0.00,0.00,0.00,3355.89,RZP-STL-20250722-0125,RATNN25072200125,2025-07-20,2025-07-22,false,,PG CAPTURE pay_000559
st_000587,payment,amazon,ord_000560,4490.00,965.35,173.76,44.90,4.49,0.00,3301.50,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-12,2025-07-22,false,,Order Payment ord_000560 EASYSHIP
st_000588,payment,amazon,ord_000561,4330.00,952.60,171.47,43.30,4.33,0.00,3158.30,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-10,2025-07-22,false,,Order Payment ord_000561 FBA
st_000603,payment,website,ord_000576,4990.00,99.80,17.96,0.00,0.00,0.00,4872.24,RZP-STL-20250722-0125,RATNN25072200125,2025-07-20,2025-07-22,false,,rzp settlement pay_000576
st_000608,payment,amazon,ord_000580,2133.00,469.26,84.47,21.33,2.13,0.00,1555.81,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-10,2025-07-22,false,,Order Payment ord_000580 FBA
st_000610,payment,amazon,ord_000582,1327.00,291.94,52.55,13.27,1.33,0.00,967.91,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-12,2025-07-22,false,,Order Payment ord_000582 FBA
st_000611,refund,amazon,ord_000582,-1327.00,-291.94,-52.55,-13.27,-1.33,0.00,-967.91,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-12,2025-07-22,false,,Refund ord_000582 CUSTOMER RETURN
st_000618,payment,website,ord_000589,3642.00,72.84,13.11,0.00,0.00,0.00,3556.05,RZP-STL-20250722-0125,RATNN25072200125,2025-07-20,2025-07-22,false,,PG CAPTURE pay_000589
st_000620,payment,amazon,ord_000591,3930.00,707.40,127.33,39.30,3.93,0.00,3052.04,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-10,2025-07-22,false,,Order Payment ord_000591 EASYSHIP
st_000621,refund,amazon,ord_000591,-3930.00,-707.40,-127.33,-39.30,-3.93,0.00,-3052.04,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-10,2025-07-22,false,,Refund ord_000591 CUSTOMER RETURN
st_000622,payment,amazon,ord_000592,2149.00,472.78,85.10,21.49,2.15,0.00,1567.48,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-14,2025-07-22,false,,Order Payment ord_000592 FBA
st_000624,payment,amazon,ord_000594,1593.00,350.46,63.08,15.93,1.59,0.00,1161.94,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-10,2025-07-22,false,,Principal ord_000594
st_000625,payment,amazon,ord_000595,4120.00,906.40,163.15,41.20,4.12,0.00,3005.13,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-15,2025-07-22,false,,Principal ord_000595
st_000627,payment,amazon,ord_000597,2997.00,599.40,107.89,29.97,3.00,0.00,2256.74,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-09,2025-07-22,false,,Order Payment ord_000597 EASYSHIP
st_000628,payment,amazon,ord_000598,2929.00,644.38,115.99,29.29,2.93,0.00,2136.41,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-14,2025-07-22,false,,Principal ord_000598
st_000633,payment,amazon,ord_000603,2456.00,442.08,79.57,24.56,2.46,0.00,1907.33,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-12,2025-07-22,false,,Order Payment ord_000603 FBA
st_000634,refund,amazon,ord_000603,-2456.00,-442.08,-79.57,-24.56,-2.46,0.00,-1907.33,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-12,2025-07-22,false,,Return-Principal ord_000603
st_000635,payment,amazon,ord_000604,3806.00,837.32,150.72,38.06,3.81,0.00,2776.09,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-15,2025-07-22,false,,Order Payment ord_000604 EASYSHIP
st_000642,payment,amazon,ord_000611,4446.00,1067.04,192.07,44.46,4.45,0.00,3137.98,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-14,2025-07-22,false,,Principal ord_000611
st_000648,payment,amazon,ord_000617,4573.00,823.14,148.17,45.73,4.57,0.00,3551.39,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-13,2025-07-22,false,,Order Payment ord_000617 EASYSHIP
st_000654,payment,amazon,ord_000623,2581.00,464.58,83.62,25.81,2.58,0.00,2004.41,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-12,2025-07-22,false,,Order Payment ord_000623 FBA
st_000657,payment,amazon,ord_000626,3446.00,620.28,111.65,34.46,3.45,0.00,2676.16,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-09,2025-07-22,false,,Principal ord_000626
st_000658,refund,amazon,ord_000626,-3446.00,-620.28,-111.65,-34.46,-3.45,0.00,-2676.16,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-09,2025-07-22,false,,Refund ord_000626 CUSTOMER RETURN
st_000659,payment,website,ord_000627,1342.99,26.86,4.83,0.00,0.00,0.00,1311.30,RZP-STL-20250722-0125,RATNN25072200125,2025-07-20,2025-07-22,false,,rzp settlement pay_000627
st_000663,payment,amazon,ord_000631,1014.00,202.80,36.50,10.14,1.01,0.00,763.55,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-08,2025-07-22,false,,Order Payment ord_000631 EASYSHIP
st_000666,payment,amazon,ord_000634,2159.00,464.19,83.55,21.59,2.16,0.00,1587.51,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-09,2025-07-22,false,,Order Payment ord_000634 EASYSHIP
st_000668,payment,amazon,ord_000636,929.00,167.22,30.10,9.29,0.93,0.00,721.46,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-09,2025-07-22,false,,Order Payment ord_000636 FBA
st_000671,payment,amazon,ord_000639,1360.00,299.20,53.86,13.60,1.36,0.00,991.98,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-13,2025-07-22,false,,Order Payment ord_000639 EASYSHIP
st_000674,payment,amazon,ord_000642,4776.00,859.68,154.74,47.76,4.78,0.00,3709.04,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-13,2025-07-22,false,,Order Payment ord_000642 FBA
st_000675,payment,website,ord_000643,4150.25,83.01,14.94,0.00,0.00,0.00,4052.30,RZP-STL-20250722-0125,RATNN25072200125,2025-07-20,2025-07-22,false,,rzp settlement pay_000643
st_000678,payment,amazon,ord_000646,1781.00,320.58,57.70,17.81,1.78,0.00,1383.13,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-14,2025-07-22,false,,Order Payment ord_000646 FBA
st_000680,payment,amazon,ord_000648,4457.25,980.60,176.51,44.57,4.46,0.00,3251.11,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-15,2025-07-22,false,,Order Payment ord_000648 EASYSHIP
st_000681,refund,amazon,ord_000648,-4457.25,-980.60,-176.51,-44.57,-4.46,0.00,-3251.11,AMZ-STL-20250722-0007,AXISN25072200007,2025-07-15,2025-07-22,false,,Return-Principal ord_000648
st_001147,refund,amazon,ord_000324,-1507.58,0.00,0.00,0.00,0.00,0.00,-1507.58,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-30,2025-07-22,false,,Refund ord_000324 CUSTOMER RETURN
st_001148,refund,amazon,ord_000350,-2034.61,0.00,0.00,0.00,0.00,0.00,-2034.61,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-30,2025-07-22,false,,Return-Principal ord_000350
st_001149,refund,amazon,ord_000383,-3097.03,0.00,0.00,0.00,0.00,0.00,-3097.03,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-27,2025-07-22,false,,Refund ord_000383 CUSTOMER RETURN
st_001150,refund,amazon,ord_000389,-1000.12,0.00,0.00,0.00,0.00,0.00,-1000.12,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-28,2025-07-22,false,,Return-Principal ord_000389
st_001151,refund,amazon,ord_000400,-3380.76,0.00,0.00,0.00,0.00,0.00,-3380.76,AMZ-STL-20250722-0007,AXISN25072200007,2025-06-28,2025-07-22,false,,Return-Principal ord_000400
st_000568,payment,offline,ord_000543,1575.00,31.50,5.67,0.00,0.00,0.00,1537.83,POS-BATCH-20250723-0064,SBIN25072300064,2025-07-22,2025-07-23,false,,POS TID000543 SALE
st_000559,payment,flipkart,ord_000534,3747.25,562.09,101.18,37.47,3.75,0.00,3042.76,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-17,2025-07-24,false,,SETTLEMENT-OD000534-FA
st_000563,payment,flipkart,ord_000538,3701.00,703.19,126.57,37.01,3.70,0.00,2830.53,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-13,2025-07-24,false,,Sale Settlement OD000538
st_000569,payment,flipkart,ord_000544,945.00,179.55,32.32,9.45,0.95,0.00,722.73,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-15,2025-07-24,false,,SETTLEMENT-OD000544-FA
st_000571,payment,website,ord_000546,5529.00,110.58,19.90,0.00,0.00,0.00,5398.52,RZP-STL-20250724-0126,RATNN25072400126,2025-07-22,2025-07-24,false,,rzp settlement pay_000546
st_000573,payment,flipkart,ord_000548,1219.00,182.85,32.91,12.19,1.22,0.00,989.83,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-09,2025-07-24,false,,Sale Settlement OD000548
st_000576,payment,flipkart,ord_000550,1784.00,303.28,54.59,17.84,1.78,0.00,1406.51,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-17,2025-07-24,false,,SETTLEMENT-OD000550-FA
st_000577,payment,flipkart,ord_000551,2051.00,451.22,81.22,20.51,2.05,0.00,1496.00,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-16,2025-07-24,false,,Sale Settlement OD000551
st_000583,payment,flipkart,ord_000556,828.00,182.16,32.79,8.28,0.83,0.00,603.94,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-16,2025-07-24,false,,Sale Settlement OD000556
st_000595,payment,flipkart,ord_000568,3135.00,689.70,124.15,31.35,3.14,0.00,2286.66,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-09,2025-07-24,false,,SETTLEMENT-OD000568-FA
st_000599,payment,flipkart,ord_000572,3145.00,534.65,96.24,31.45,3.15,0.00,2479.51,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-16,2025-07-24,false,,SETTLEMENT-OD000572-FA
st_000600,payment,flipkart,ord_000573,2580.00,387.00,69.66,25.80,2.58,0.00,2094.96,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-11,2025-07-24,false,,SETTLEMENT-OD000573-FA
st_000602,payment,flipkart,ord_000575,3846.00,653.82,117.69,38.46,3.85,0.00,3032.18,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-17,2025-07-24,false,,Sale Settlement OD000575
st_000604,payment,flipkart,ord_000577,902.00,171.38,30.85,9.02,0.90,0.00,689.85,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-15,2025-07-24,false,,Sale Settlement OD000577
st_000613,payment,flipkart,ord_000584,4448.00,756.16,136.11,44.48,4.45,0.00,3506.80,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-14,2025-07-24,false,,SETTLEMENT-OD000584-FA
st_000626,payment,flipkart,ord_000596,4108.25,698.40,125.71,41.08,4.11,0.00,3238.95,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-13,2025-07-24,false,,SETTLEMENT-OD000596-FA
st_000638,payment,flipkart,ord_000607,3965.00,872.30,157.01,39.65,3.97,0.00,2892.07,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-17,2025-07-24,false,,Sale Settlement OD000607
st_000644,payment,flipkart,ord_000613,3386.00,643.34,115.80,33.86,3.39,0.00,2589.61,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-09,2025-07-24,false,,Sale Settlement OD000613
st_000649,payment,flipkart,ord_000618,1940.00,329.80,59.36,19.40,1.94,0.00,1529.50,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-17,2025-07-24,false,,SETTLEMENT-OD000618-FA
st_000655,payment,flipkart,ord_000624,2517.00,553.74,99.67,25.17,2.52,0.00,1835.90,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-15,2025-07-24,false,,Sale Settlement OD000624
st_000656,payment,flipkart,ord_000625,1404.00,238.68,42.96,14.04,1.40,0.00,1106.92,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-17,2025-07-24,false,,SETTLEMENT-OD000625-FA
st_000661,payment,flipkart,ord_000629,4488.00,762.96,137.33,44.88,4.49,0.00,3538.34,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-09,2025-07-24,false,,SETTLEMENT-OD000629-FA
st_000665,payment,flipkart,ord_000633,4479.00,985.44,177.37,44.79,4.48,0.00,3266.92,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-11,2025-07-24,false,,SETTLEMENT-OD000633-FA
st_000667,payment,offline,ord_000635,1245.00,24.90,4.48,0.00,0.00,0.00,1215.62,POS-BATCH-20250724-0065,SBIN25072400065,2025-07-23,2025-07-24,false,,CARD SALE TID000635
st_000676,payment,flipkart,ord_000644,3322.00,631.18,113.61,33.22,3.32,0.00,2540.67,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-13,2025-07-24,false,,Sale Settlement OD000644
st_000677,payment,flipkart,ord_000645,4332.00,736.44,132.56,43.32,4.33,0.00,3415.35,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-15,2025-07-24,false,,Sale Settlement OD000645
st_000679,payment,flipkart,ord_000647,4370.00,742.90,133.72,43.70,4.37,0.00,3445.31,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-11,2025-07-24,false,,Sale Settlement OD000647
st_001132,refund,flipkart,ord_000235,1380.49,0.00,0.00,0.00,0.00,1380.49,0.00,FK-SETL-20250724-0017,HDFCN25072400017,2025-06-21,2025-07-24,false,,CUSTOMER RETURN OD000235 RTO
st_001133,refund,flipkart,ord_000238,2313.17,0.00,0.00,0.00,0.00,2313.17,0.00,FK-SETL-20250724-0017,HDFCN25072400017,2025-06-23,2025-07-24,false,,Return Recovery OD000238 RTO
st_001134,refund,flipkart,ord_000241,1137.25,0.00,0.00,0.00,0.00,1137.25,0.00,FK-SETL-20250724-0017,HDFCN25072400017,2025-06-24,2025-07-24,false,,Return Recovery OD000241 RTO
st_001135,refund,flipkart,ord_000259,2762.82,0.00,0.00,0.00,0.00,2762.82,0.00,FK-SETL-20250724-0017,HDFCN25072400017,2025-06-25,2025-07-24,false,,Return Recovery OD000259 RTO
st_001136,refund,flipkart,ord_000273,514.04,0.00,0.00,0.00,0.00,514.04,0.00,FK-SETL-20250724-0017,HDFCN25072400017,2025-06-24,2025-07-24,false,,CUSTOMER RETURN OD000273 RTO
st_001165,adjustment,flipkart,ord_000464,26.48,0.00,0.00,26.48,0.00,26.48,0.00,FK-SETL-20250724-0017,HDFCN25072400017,2025-07-03,2025-07-24,false,,TCS RECOVERY ord_000464
st_000556,payment,website,ord_000531,3159.25,63.19,11.37,0.00,0.00,0.00,3084.69,RZP-STL-20250725-0127,RATNN25072500127,2025-07-23,2025-07-25,false,,rzp settlement pay_000531
st_000579,payment,offline,ord_000553,868.00,17.36,3.12,0.00,0.00,0.00,847.52,POS-BATCH-20250725-0066,SBIN25072500066,2025-07-24,2025-07-25,false,,CARD SALE TID000553
st_000617,payment,website,ord_000588,3906.00,78.12,14.06,0.00,0.00,0.00,3813.82,RZP-STL-20250725-0127,RATNN25072500127,2025-07-23,2025-07-25,false,,rzp settlement pay_000588
st_000639,payment,offline,ord_000608,4507.00,90.14,16.23,0.00,0.00,0.00,4400.63,POS-BATCH-20250725-0066,SBIN25072500066,2025-07-24,2025-07-25,false,,CARD SALE TID000608
st_000664,payment,website,ord_000632,2570.00,51.40,9.25,0.00,0.00,0.00,2509.35,RZP-STL-20250725-0127,RATNN25072500127,2025-07-23,2025-07-25,false,,PG CAPTURE pay_000632
st_000672,payment,offline,ord_000640,3739.00,74.78,13.46,0.00,0.00,0.00,3650.76,POS-BATCH-20250725-0066,SBIN25072500066,2025-07-24,2025-07-25,false,,POS TID000640 SALE
st_000554,payment,website,ord_000529,4684.00,93.68,16.86,0.00,0.00,0.00,4573.46,RZP-STL-20250726-0128,RATNN25072600128,2025-07-24,2025-07-26,false,,PG CAPTURE pay_000529
st_000594,payment,offline,ord_000567,3008.00,60.16,10.83,0.00,0.00,0.00,2937.01,POS-BATCH-20250726-0067,SBIN25072600067,2025-07-25,2025-07-26,false,,POS TID000567 SALE
st_000596,payment,offline,ord_000569,4502.00,207.04,37.27,0.00,0.00,0.00,4257.69,POS-BATCH-20250726-0067,SBIN25072600067,2025-07-25,2025-07-26,false,,POS TID000569 SALE SHIPPING FEE ADJ
st_000609,payment,offline,ord_000581,2581.00,52.06,9.29,0.00,0.00,0.00,2519.65,POS-BATCH-20250726-0067,SBIN25072600067,2025-07-25,2025-07-26,false,,POS TID000581 SALE
